latitude;longitude;start_time(YYYYMMddHHmmZ);duration(ms)
51.21634;4.3941426;201401061340+0100;9488434
51.205994;4.3922267;201401061631+0100;430394
51.0542;4.4471655;201401061643+0100;487049
50.906025;4.7130237;201401061715+0100;60332
50.953205;4.798912;201401061721+0100;2395
50.951252;4.8899837;201401061737+0100;19866829
50.951176;4.8898034;201401062325+0100;10068992
50.951263;4.890061;201401070221+0100;14039931
50.951183;4.889838;201401070625+0100;575036
51.216343;4.394155;201401070808+0100;29794938
50.9512;4.8898597;201401071741+0100;17414401
50.951168;4.8897767;201401080109+0100;213967
50.951168;4.8897767;201401080120+0100;499950
50.951553;4.8893104;201401080202+0100;120136
50.951168;4.88978;201401080225+0100;8168098
50.951263;4.890055;201401080539+0100;1182751
51.216316;4.3941216;201401080720+0100;29532006
50.951225;4.8899093;201401081700+0100;16226466
50.9512;4.8899035;201401090506+0100;3176148
51.216343;4.3941545;201401090727+0100;30072243
51.1928;4.4003925;201401091609+0100;546917
50.951202;4.8898616;201401091705+0100;34173337
50.95166;4.889849;201401100242+0100;719966
50.951168;4.88978;201401100302+0100;12342828
50.98492;4.7615323;201401100649+0100;967414
50.947964;4.889203;201401101820+0100;38753348
50.947964;4.889203;201401110830+0100;11399558
50.947964;4.889203;201401111204+0100;859101
50.88647;4.6695805;201401111247+0100;21321
51.230957;4.4038706;201401111336+0100;6409384
51.230957;4.4038706;201401111532+0100;17587874
51.230957;4.4038706;201401112034+0100;1022298
51.230957;4.4038706;201401112058+0100;300801
51.230957;4.4038706;201401112110+0100;301085
50.951263;4.890061;201401122322+0100;12204227
50.951138;4.8897467;201401130548+0100;2032197
51.216343;4.3941574;201401130756+0100;30352945
51.23123;4.4042325;201401131640+0100;871637
50.951187;4.889904;201401131812+0100;23521777
50.951168;4.8897758;201401140126+0100;199996
50.951424;4.889615;201401140213+0100;411732
50.951168;4.889778;201401140233+0100;6807623
50.951138;4.8897495;201401140450+0100;4908440
51.2163;4.3941045;201401140732+0100;32569127
51.206806;4.392686;201401141650+0100;63414
51.19228;4.402757;201401141657+0100;726794
50.95122;4.8899317;201401141808+0100;44508414
51.216297;4.394103;201401150755+0100;33197036
51.00143;4.6474066;201401151811+0100;391492
51.00143;4.6474104;201401151826+0100;186330
51.00143;4.6474066;201401151835+0100;800692
50.951214;4.8899446;201401151920+0100;39794170
50.983166;4.516218;201401160712+0100;244265
51.216297;4.394103;201401160801+0100;17121566
51.212933;4.3922586;201401161327+0100;14196966
50.951225;4.890057;201401201108+0100;1146737
50.870937;4.4944487;201401201209+0100;2269858
50.87176;4.491294;201401201303+0100;1324330
50.871597;4.491827;201401201337+0100;301057
50.871174;4.4922905;201401201349+0100;180109
50.887432;4.6698465;201401201430+0100;229888
50.951153;4.889763;201401201506+0100;54692262
51.216297;4.394103;201401210751+0100;29507216
51.231087;4.40405;201401211619+0100;5074812
50.9512;4.889919;201401211849+0100;41805878
50.985806;4.568868;201401220711+0100;482806
51.216297;4.3941026;201401220809+0100;33848841
50.95118;4.889894;201401221844+0100;42338658
51.216297;4.3941054;201401230816+0100;30899453
50.951187;4.889892;201401231817+0100;43523890
51.21632;4.3941555;201401310848+0100;12774370
51.217506;4.396252;201401311228+0100;304257
51.21632;4.3941555;201401311240+0100;17360402
51.16454;4.4148707;201401311745+0100;124555
50.986168;4.4115853;201401311755+0100;4386
50.8973;4.6845217;201401311823+0100;65623
50.94675;4.776243;201401311829+0100;2579
50.95121;4.8898864;201401311841+0100;59857178
51.23123;4.404158;201402011125+0100;1898367
51.18082;4.369618;201402011251+0100;66880
50.95125;4.8899946;201402020955+0100;1224431
50.979164;4.8602414;201402021032+0100;3551214
50.951176;4.889859;201402021144+0100;66377678
50.978184;4.6299186;201402030641+0100;62540
51.21632;4.394102;201402041604+0100;4505034
51.150467;4.429141;201402041734+0100;54147
51.061382;4.442024;201402041741+0100;2387
50.89469;4.687252;201402041810+0100;2947
50.95118;4.889875;201402041827+0100;12364635
50.95118;4.889869;201402042203+0100;28572904
51.206528;4.3953567;201402050725+0100;1821
51.216328;4.3941426;201402131457+0100;4271926
51.231087;4.404022;201402131629+0100;8498273
50.95117;4.889839;201402131951+0100;37914154
51.192707;4.409118;201402140729+0100;63264
51.21632;4.3941555;201402140829+0100;30814697
51.23111;4.404057;201402141728+0100;5532281
50.951176;4.8898516;201402142009+0100;51989782
51.231194;4.404141;201402151152+0100;13593439
50.9512;4.8899307;201402151646+0100;61764029
50.951183;4.8898873;201402161002+0100;10815654
50.905807;4.8701878;201402161315+0100;579977
50.993137;4.5299788;201402161405+0100;180729
51.231247;4.404175;201402161447+0100;15123491
50.95123;4.8899436;201402162003+0100;26296108
50.951225;4.890057;201402170440+0100;719054
50.951225;4.890057;201402170506+0100;4170433
51.21632;4.3941555;201402170755+0100;1254228
51.218464;4.4045453;201402170841+0100;30765901
51.231125;4.404074;201402171742+0100;3133823
50.951233;4.8899283;201402171940+0100;37483535
50.95123;4.88994;201402180620+0100;304048
51.231194;4.4041777;201402180805+0100;5035423
51.218456;4.404483;201402180954+0100;29320880
51.191757;4.405556;201402181842+0100;60134
50.9512;4.889918;201402181936+0100;39380216
50.95124;4.889978;201402190639+0100;114979
51.216343;4.394161;201402261422+0100;7196798
51.20623;4.39222;201402261634+0100;118956
51.136303;4.427957;201402261645+0100;194439
50.871685;4.7272496;201402261737+0100;903488
50.865047;4.7391;201402261804+0100;12958695
50.951237;4.8899436;201402262214+0100;32767132
50.966404;4.8361554;201402270729+0100;180159
50.994118;4.6035223;201402270800+0100;184880
50.994164;4.531254;201402270812+0100;981517
51.231236;4.4037433;201402270844+0100;9842411
51.230682;4.4077682;201402271146+0100;493954
51.15804;4.3836994;201402271158+0100;2049983
51.1577;4.3868217;201402271240+0100;1263888
51.15769;4.3868074;201402271305+0100;60169
51.157684;4.386791;201402271311+0100;1015869
51.157265;4.385483;201402271335+0100;60080
51.157692;4.3864164;201402271341+0100;3820611
51.157207;4.386701;201402271450+0100;241773
51.231052;4.4040136;201402271529+0100;3361763
50.951233;4.8901353;201402271949+0100;38735135
50.933384;4.857819;201402280642+0100;182501
51.207314;4.3876786;201402280800+0100;16965097
51.20713;4.38717;201402281252+0100;284914
51.20713;4.3876905;201402281307+0100;5000960
51.206512;4.3815207;201402281435+0100;60117
51.197704;4.371413;201402281442+0100;674377
51.16902;4.3865113;201402281515+0100;651124
51.20513;4.391143;201402281539+0100;180446
51.20719;4.3876095;201402281551+0100;732076
51.207317;4.3872395;201402281612+0100;5476258
51.19649;4.3905106;201402281753+0100;181042
51.103893;4.434445;201402281807+0100;247
51.009098;4.605842;201402281830+0100;9009987
50.951202;4.889922;201402282136+0100;8818558
50.951195;4.889941;201403010037+0100;60025
50.951233;4.890132;201403010049+0100;572961
50.951176;4.8897867;201403010121+0100;482123
50.951157;4.8897543;201403010139+0100;64847
50.951233;4.890132;201403010147+0100;87011
50.951233;4.890132;201403010210+0100;539976
50.951233;4.8901315;201403010230+0100;897948
50.951164;4.889774;201403010311+0100;195994
50.951176;4.8897867;201403010334+0100;120029
50.951176;4.8897867;201403010350+0100;180904
50.951233;4.8901353;201403010443+0100;242916
50.951233;4.8901353;201403010514+0100;302900
50.951233;4.8901315;201403010612+0100;62930
50.951157;4.8897505;201403010627+0100;213955
50.951233;4.8901315;201403010733+0100;302060
50.951233;4.890132;201403010748+0100;597420
50.951206;4.8899217;201403010808+0100;6236982
50.979095;4.860307;201403011009+0100;1027004
50.960423;4.902745;201403021019+0100;114736
50.94887;4.9282355;201403021026+0100;87644
50.97794;4.4915414;201403021048+0100;226382
51.06903;4.446457;201403021058+0100;59321
51.23113;4.40427;201403021112+0100;23926304
51.193584;4.3975177;201403021806+0100;972770
50.902084;4.6406174;201403021840+0100;358303
50.934925;4.8557167;201403021859+0100;120066
50.966133;4.8368907;201403021906+0100;181198
50.9512;4.8898973;201403021917+0100;40010706
50.95389;4.8385363;201403030634+0100;60110
51.207237;4.386723;201403030819+0100;11510002
51.208504;4.3873196;201403031138+0100;435213
51.20729;4.386444;201403031152+0100;778941
51.207264;4.386623;201403031214+0100;21122102
51.20721;4.386919;201403031813+0100;3190584
50.959682;4.586718;201403031936+0100;240794
50.951237;4.8899617;201403032010+0100;34867100
50.966393;4.8362103;201403040605+0100;240495
51.207222;4.3869967;201403040703+0100;13503886
51.20855;4.3873096;201403041100+0100;240643
51.20726;4.3866954;201403041110+0100;16286214
51.231094;4.4040217;201403041603+0100;6566872
50.951336;4.8900146;201403041904+0100;41577148
51.207226;4.3868666;201403050830+0100;10526217
51.208504;4.387303;201403051134+0100;254418
51.207245;4.3863206;201403051145+0100;2460974
51.20722;4.386923;201403051233+0100;2731974
51.20727;4.386647;201403051325+0100;14819364
51.229126;4.404268;201403051742+0100;16226
51.231083;4.403972;201403051749+0100;6541543
51.20588;4.392257;201403051953+0100;303870
50.97747;4.49135;201403052003+0100;68799
50.88653;4.7093434;201403052025+0100;1214
50.95122;4.889951;201403052039+0100;31909135
50.951233;4.8900795;201403060539+0100;2457474
50.951233;4.8899684;201403060627+0100;370049
50.96039;4.8145895;201403060642+0100;64277
50.943027;4.8393774;201403060649+0100;58196
50.981377;4.51298;201403060716+0100;252
50.984676;4.54278;201403060722+0100;58404
51.13681;4.4297385;201403060728+0100;31463
51.20717;4.3870387;201403060748+0100;35338166
51.209972;4.3904934;201403061741+0100;2150
51.194744;4.3964353;201403061747+0100;1157
50.97747;4.49135;201403061801+0100;127490
50.95122;4.889943;201403061850+0100;3825646
50.95091;4.8900547;201403062004+0100;38397054
51.207157;4.386947;201403070752+0100;14956972
51.207176;4.3868437;201403071207+0100;5135069
51.20716;4.3870134;201403071341+0100;16922736
50.951237;4.8899593;201403071925+0100;51232152
50.94172;4.8743997;201403080948+0100;117492
50.897884;4.6831393;201403080958+0100;120071
50.97976;4.5544543;201403081018+0100;297683
51.23097;4.4040723;201403081058+0100;17740170
51.231033;4.403795;201403081558+0100;57805
51.223907;4.399116;201403081611+0100;600173
50.90862;4.7129645;201403081645+0100;143170
50.95123;4.8899617;201403081701+0100;60899587
50.93541;4.8628716;201403091002+0100;60936
50.86498;4.739253;201403091025+0100;61285
50.992306;4.529042;201403091100+0100;421438
51.23113;4.404038;201403091139+0100;16331977
50.899746;4.680731;201403091723+0100;120831
50.95123;4.8899484;201403091737+0100;46362794
51.20715;4.3870215;201403101525+0100;5389681
51.208076;4.388962;201403101705+0100;6831053
51.150528;4.4283357;201403101912+0100;659919
50.88648;4.7092624;201403101948+0100;362091
50.95123;4.889965;201403102004+0100;37588902
50.933437;4.858744;201403110638+0100;60307
51.20714;4.387028;201403110825+0100;8318777
51.207108;4.3870273;201403111053+0100;3396377
51.231083;4.4049335;201403111206+0100;117643
51.210823;4.3912463;201403111225+0100;61734
51.207195;4.3869724;201403111234+0100;16315704
51.21205;4.3923154;201403111712+0100;84768
51.205597;4.391967;201403111722+0100;241405
51.089806;4.4402313;201403111735+0100;114802
50.910187;4.669248;201403111804+0100;45874
50.951233;4.8900104;201403111820+0100;43859604
50.94809;4.8386455;201403120641+0100;120771
50.96032;4.6000314;201403120716+0100;60210
51.20709;4.3872194;201403120817+0100;11251086
51.20711;4.3870907;201403121137+0100;487051
51.207092;4.38709;201403121157+0100;17412203
51.206276;4.387264;201403121656+0100;79020
51.20581;4.3921733;201403121715+0100;844249
51.042057;4.3896074;201403121743+0100;47807237
51.196476;4.3893876;201403130741+0100;121156
51.20712;4.387209;201403130756+0100;10277001
51.20846;4.387369;201403131052+0100;177592
51.207073;4.3871627;201403131100+0100;19320706
51.20964;4.3886247;201403131626+0100;287
51.229065;4.4029355;201403131642+0100;1554
51.231434;4.4041615;201403131649+0100;7943016
51.2311;4.4042945;201403131907+0100;310
51.231506;4.4020205;201403131916+0100;63927
51.13693;4.4279037;201403131922+0100;783624
50.959915;4.5867267;201403131949+0100;728677
50.93553;4.624388;201403132015+0100;182719
50.899414;4.6842937;201403132024+0100;299619
50.951206;4.889902;201403132044+0100;4355108
50.951168;4.8897767;201403132203+0100;27929380
50.951176;4.889792;201403140557+0100;2614471
51.19775;4.392866;201403140758+0100;678739
51.207092;4.387196;201403140847+0100;34094976
51.206055;4.392191;201403141827+0100;301863
50.95122;4.8899875;201403141929+0100;49417677
50.93772;4.8658366;201403150921+0100;60941
50.86385;4.747266;201403150951+0100;179957
50.864994;4.7392416;201403151004+0100;2748350
51.231274;4.4041104;201403151105+0100;11322810
51.197926;4.4163833;201403151438+0100;7074230
51.19272;4.4080424;201403151653+0100;1548024
50.951202;4.8899245;201403151756+0100;28817010
50.951572;4.8894124;201403160211+0100;1761005
50.951237;4.890084;201403160247+0100;32495989
51.231117;4.4040384;201403161259+0100;20677699
51.228977;4.403277;201403161850+0100;120060
50.951225;4.889981;201403161959+0100;36839165
50.993095;4.5296845;201403170700+0100;63346
51.207077;4.387197;201403170746+0100;11858068
51.20844;4.3873587;201403171110+0100;579495
51.207005;4.387158;201403171130+0100;304971
51.20716;4.3870034;201403171143+0100;19576365
51.208588;4.3886175;201403171715+0100;775
51.231163;4.404135;201403171728+0100;6395882
51.229206;4.403188;201403171920+0100;301820
51.2317;4.402295;201403171935+0100;301762
51.058926;4.449959;201403171947+0100;95965
50.94091;4.610051;201403172014+0100;235
50.951202;4.889919;201403172029+0100;34780769
51.207092;4.387207;201403180734+0100;35403912
51.230846;4.403779;201403181739+0100;7364235
51.229137;4.4030247;201403181948+0100;275868
51.20749;4.383386;201403182001+0100;55321
51.165684;4.41443;201403182007+0100;515646
50.959957;4.5866933;201403182030+0100;121249
50.9603;4.586373;201403182036+0100;540044
50.938347;4.7534842;201403182100+0100;277
50.951225;4.8899894;201403182110+0100;38130977
51.206127;4.3818793;201403191129+0100;354
51.20707;4.387079;201403191135+0100;26762396
50.951206;4.8898873;201403192029+0100;35160601
50.96885;4.694481;201403200640+0100;181557
50.96149;4.6024375;201403200654+0100;180066
51.19888;4.39037;201403200735+0100;190852
51.20708;4.3870907;201403200804+0100;11283932
51.205307;4.3916335;201403201129+0100;186492
51.157482;4.3870935;201403201139+0100;795701
51.156666;4.3838186;201403201204+0100;817682
51.181038;4.39007;201403201225+0100;121057
51.20706;4.387084;201403201251+0100;12814248
51.23116;4.404069;201403201653+0100;8863829
51.229088;4.4034348;201403201930+0100;121166
51.195023;4.3819265;201403201946+0100;540987
50.951206;4.889913;201403202040+0100;35745901
51.207073;4.3870826;201403210919+0100;27595014
51.231102;4.404019;201403211715+0100;1295071
51.2314;4.4041295;201403211743+0100;2278704
51.231606;4.404171;201403211836+0100;285036
51.23117;4.4040756;201403211847+0100;3643247
51.229053;4.4030757;201403211954+0100;248342
51.213474;4.3913035;201403212010+0100;971826
50.901142;4.679298;201403212048+0100;361823
50.95123;4.8899827;201403212105+0100;46437875
50.976196;4.915712;201403221016+0100;1183935
50.979153;4.860466;201403221048+0100;481748
51.231106;4.4040256;201403221206+0100;20629670
50.95122;4.8899755;201403221854+0100;56168362
51.229057;4.403302;201403231149+0100;60071
51.231102;4.403978;201403231157+0100;8683661
51.231194;4.404002;201403231427+0100;3619877
51.158543;4.3839345;201403231608+0100;1212907
51.192295;4.4031386;201403231711+0100;180440
51.036938;4.428427;201403231722+0100;181866
51.042057;4.3896036;201403231733+0100;48626678
51.042057;4.3896036;201403240727+0100;252380
51.20563;4.380593;201403241138+0100;63486
51.207073;4.387137;201403241144+0100;18848069
51.209843;4.389899;201403241703+0100;355
51.19243;4.3985643;201403241720+0100;264
51.04931;4.453596;201403241727+0100;238853
50.898182;4.6828423;201403241756+0100;119533
50.95571;4.8045464;201403241802+0100;62443
50.951214;4.889936;201403241815+0100;41054631
